Date,Aevo,ApeX,Avantis,Bluefin,Drift Protocol,dYdX v3,dYdX v4,Gains Network,GMX,Holdstation,Hyperliquid,Jupiter,KTX Finance,Level Finance,Mux Protocol,Perpetual Protocol,RabbitX,Synthetix,Vertex Protocol
31-Mar-25,4882187.397,356086205.1,34626030.02,118170311.9,93224776.38,183959466.8,183959466.8,,191646414.6,31439419.78,5877780256,256309233.6,26.302958,15909.89585,1183333.768,111771.3736,127507670.2,9331517.251,37248904.75
1-Apr-25,4527416.15,358218742.5,57317776.37,64934749.69,93485163.86,167573034.7,167573034.7,,189367203.4,29992151.98,5091842155,285973050.5,0,17582.71215,1295477.62,74005.27291,151065157.7,22195073.15,46505048.15
2-Apr-25,8651217.238,402233721.7,495790739.5,105688622.7,166867972.3,304893199.9,304893199.9,,299774674.1,20266356.57,8258209912,465891380.4,0,65983.36969,580426.853,169219.1985,249474836.2,26249089.48,72512038.05
3-Apr-25,7138477.674,331655450.5,14805619.95,108694989.6,136130882.8,219555738.6,219555738.6,,321287507.5,19845447.03,6049789771,331367387.3,33.43336816,270340.2585,19861633.32,136307.5615,177345531.9,9881597.854,42478437.3
4-Apr-25,6904727.23,347806610.1,13505380,107415211.8,186432270.9,293494552.2,293494552.2,,210231174.6,17986570.41,7880771187,388825331.8,0,119507.646,2713333.179,154445.3001,278804686.5,11492615.54,46948000.23
5-Apr-25,4911636.951,405299715.5,8389888.119,74817214.17,78406143.19,67183300.71,67183300.71,,94855639.91,16773523.8,2473446744,132145109.7,0,1507.800396,71526.63236,34117.57245,115986894.8,1844010.945,16755795.09
6-Apr-25,10992192.43,388908527.1,17462658.54,91447661.12,172945281.9,252812995,252812995,,302953992.5,19271921.15,7686448197,605292089.6,10.71256664,397.3966619,15063643.59,355514.7477,278706640.9,16455220.81,44437481.85
7-Apr-25,18932890.71,482539864,52322850.74,111622269,275760101.8,516435708.4,516435708.4,,583164075.6,25258746.27,13564892858,752871923.1,1361.879298,193798.1506,22559029.41,638367.1393,394458592.4,33292628.91,85337815.42
8-Apr-25,7951830.415,269397687.2,17516227.95,91356966.3,145321239.5,242411206.3,242411206.3,,605226414.2,33091171.63,7827351184,324217609.1,72.81859567,52289.58749,4900390.713,210059.2568,259690514.2,14986132.54,49205004.29
9-Apr-25,12073069.06,371060293.4,15032929.84,97721705.14,204376979.7,430826831.1,430826831.1,,930747896.2,18353196.69,12701134037,563829363.7,0,37677.55574,17949792.34,349384.9178,337153718.3,22858198.16,65411439.82
10-Apr-25,13055753.47,251647161.8,11736928.75,77512568.28,99368439.81,193744979.9,193744979.9,,704949307.3,17098812.02,7394696245,346052307.7,0,101738.545,2352457.555,189330.1567,206531701.3,26320925.1,45321609.31
11-Apr-25,8583352.571,278866855.5,9789503.48,81176064.22,119164511.5,244072593.8,244072593.8,,368572059.5,14075321.85,5731433122,327722948.9,0,,997133.6173,90441.64292,182468385.5,14339594.29,44317575.53
12-Apr-25,6129942.746,309788923.4,14371987.19,73825305.06,124020304.5,177560444,177560444,,336556337,3866941.79,5070750548,323770090.8,0,,3771572.983,74693.82445,168490694.2,11260249.11,30838584.43
13-Apr-25,5891644.358,328372885,10987507.41,76716393.75,103412167.8,218966063.1,218966063.1,,1031681709,17836226.9,6333385443,276251414.1,0,,11854016.3,87943.53996,180559732.5,8640677.802,39137266.88
14-Apr-25,6478714.562,281138678.9,17882976.11,50933998.19,147980512.4,309672906.9,309672906.9,,203119426.6,18060295.73,6316586608,280365552.5,0,1390.274668,430245.417,102803.1676,166286568.4,8009580.471,39184456.63
15-Apr-25,6463340.359,231367729.8,29804181.56,43184819.34,117324057.6,,119267862.2,,126420567.7,11163430.46,5825375966,252079020.4,0,,222565.5297,64505.52683,168093610.4,13539158.77,32954822.09
16-Apr-25,7408841.329,235526389.2,37915755.54,52068469.01,136414361.3,,209240383.8,,162619688.6,16218897.97,6982591375,315245588.7,0,10411.96943,135791.2959,110257.565,181877304.9,8951941.325,36392683.63
17-Apr-25,6011692.941,354559340.5,30155405.09,56292385.91,88586871.41,,114820475.8,,142870270,15610560.59,,252456531.7,0,,40420319.35,87124.89758,146974195.9,10277700.37,26632212.96
